Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - BrainLogic AI,Seed,Seed,"$5,000,000","Aug 21, 2023",BrainLogic AI,BrainLogic AI is a cutting-edge startup developing AI products that foster positive change across Latin America. Creators of Zapia.com,Artificial Intelligence,—,"Menlo Park, California, United States, North America",brainlogic.ai,,"$5,000,000",Seed,1,Factory,6
Pre Seed Round - In-Seam,Pre-Seed,Seed,"$2,000,000","Aug 14, 2023",In-Seam,In-Seam is a platform that helps connectors whose personal relationships account for the majority of luxury fashion sales.,"Internet, Leisure",—,"New York, New York, United States, North America",www.in-seam.com,,"$2,120,000",Seed,2,Far Out Ventures,4
Seed Round - Parallax,Seed,Seed,"$4,500,000","Sep 12, 2023",Parallax,Parallax offers a crypto platform where users can seamlessly pay and get paid in crypto and cash.,"Cryptocurrency, Finance, FinTech, Payments",—,"New York, New York, United States, North America",www.parallax.to,,"$4,500,000",Seed,1,Dragonfly Capital Management,5
Seed Round - DRiP,Seed,Seed,"$3,000,000","Aug 28, 2023",DRiP,DRiP creates creator-centric Web3 content distribution network and offers free digital gifts from well-known producers.,"Blockchain, Service Industry",—,"Chicago, Illinois, United States, North America",drip.haus,,"$3,000,000",Seed,1,"6th Man Ventures, Collab+Currency, Placeholder",11
Seed Round - Rent Butter,Seed,Seed,"$3,000,000","Aug 31, 2023",Rent Butter,Rent Butter provides a solution that combines bank transaction history and credit behavior analytics into a tenant performance report.,"Banking, Predictive Analytics, Software",—,"Chicago, Illinois, United States, North America",rentbutter.com/,,"$3,000,000",Seed,1,RET Ventures,1
Seed Round - Kinjo,Seed,Seed,"$6,500,000","Aug 21, 2023",Kinjo,Kinjo operates as an app that ranks the educational value of games.,"E-Learning, Education",—,"Austin, Texas, United States, North America",kinjo.com/,,"$6,500,000",Seed,1,"Breyer Capital, LiveOak Venture Partners, Roble Ventures, Silverton Partners",4
Seed Round - Alix,Seed,Seed,"$5,500,000","Sep 7, 2023",Alix,Powering wealth across generations,"FinTech, Legal Tech",—,"San Francisco, California, United States, North America",www.meetalix.com,,"$5,500,000",Seed,1,Initialized Capital,5
Pre Seed Round - Rengage,Pre-Seed,Seed,"$3,200,000","Sep 12, 2023",Rengage,"Rengage makes it easy to create a unified journey, bringing all your customer touch points together in one place.",—,—,"Redmond, Washington, United States, North America",www.rengage.ai,,"$3,200,000",Seed,1,—,4
Seed Round - Robomart,Seed,Seed,"$2,000,000","Aug 14, 2023",Robomart,"Robomart is building patented self-driving stores for retailers, helping them expand their footprint.","Mobile Apps, Retail Technology, Software",—,"Los Angeles, California, United States, North America",robomart.ai,,"$3,435,000",Seed,3,W Ventures,20
Seed Round - Ellipsis Labs,Seed,Seed,"$3,300,000","Aug 18, 2023",Ellipsis Labs,"Ellipsis Labs is building Phoenix, a decentralized limit order book on Solana that is fully on-chain, non-custodial, and crankless.",Financial Services,—,"New York, New York, United States, North America",ellipsislabs.xyz/,,"$3,300,000",Seed,1,Electric Capital,5
Pre Seed Round - Group1,Pre-Seed,Seed,"$250,000","Aug 29, 2023",Group1,Group1 is an engineered materials firm focused on the commercialization of Potassium-ion batteries.,"Electronics, Manufacturing",—,"Austin, Texas, United States, North America",group1.ai/,,"$250,000",Seed,1,Discovery to Impact,1
Pre Seed Round - Takes,Pre-Seed,Seed,"$1,600,000","Sep 7, 2023",Takes,Takes is a mobile application for iOS and Android platforms that enables its users to create and share videos with others.,"Apps, Hardware, iOS, Mobile, Photography, Software, Video",—,"San Francisco, California, United States, North America",www.takes.live,,"$1,600,000",Seed,1,—,4
Seed Round - jbrds,Seed,Seed,"$500,000","Aug 30, 2023",jbrds,Jbrds has created the kid's shoe with kids in mind to produce footwear for kids that is anatomically designed.,"Children, Shoes",—,"Baltimore, Maryland, United States, North America",jbrds.com,,"$500,000",Seed,1,—,—
Seed Round - IronMill,Seed,Seed,"$2,600,000","Aug 30, 2023",IronMill,IronMill is a Web3 infrastructure provider that focuses on offering customized integration solutions to program developers.,"Blockchain, Information Technology, Software",—,"Chicago, Illinois, United States, North America",www.ironmill.xyz,,"$2,600,000",Seed,1,gumi Cryptos Capital (gCC),6
Seed Round - Acoustic Wells,Seed,Seed,"$10,000,000","Aug 29, 2023",Acoustic Wells,Acoustic Wells offers industrial IoT solutions to maximize oil field efficiency and reduce environmental impact.,"Internet, Internet of Things, Oil and Gas",—,"Boston, Massachusetts, United States, North America",www.acoustic-wells.com,,"$12,000,000",Seed,6,—,—
Seed Round - Juphy,Seed,Seed,"$900,000","Sep 5, 2023",Juphy,Juphy is a B2B SaaS solution that improves businesses sales and support performance on social media.,"Collaboration, Communications Infrastructure, Meeting Software, SaaS, Social Media, Software",—,"Wilmington, Delaware, United States, North America",www.juphy.com,,"$1,250,000",Seed,3,—,3
Seed Round - Frontier Risk,Seed,Seed,"$3,000,000","Aug 31, 2023",Frontier Risk,Frontier Risk is the first tech-enabled insurance solution and brokerage for the cannabis sector led by former cannabis executives.,"Cannabis, Insurance",—,"Westport, Connecticut, United States, North America",www.frontierrisk.com,,"$3,000,000",Seed,1,Casa Verde Capital,4
Seed Round - Irys Insurtech,Seed,Seed,"$3,500,000","Aug 24, 2023",Irys Insurtech,"Irys is customizable management tool that has fundamentally transformed how agents, brokers, and MGAs see their clients and company.","Artificial Intelligence, Information Services, Insurance, Service Industry",—,"Tampa, Florida, United States, North America",www.iryscloud.com,,"$3,500,000",Seed,2,Markd,5
Seed Round - iVerify,Seed,Seed,"$4,000,000","Aug 23, 2023",iVerify,IVerify is a mobile threat hunting company that provides mobile security solutions.,"Information Technology, Mobile, Network Security",—,"Long Island City, New York, United States, North America",www.iverify.io/,,"$4,000,000",Seed,1,Mischief,5
Pre Seed Round - Niftmint,Pre-Seed,Seed,"$100,000","Sep 6, 2023",Niftmint,NFT Commerce Infrastructure for Brands on their existing platforms,"Blockchain, Cryptocurrency, E-Commerce, Retail","Hispanic / Latine Founded, Hispanic / Latine Led","Seattle, Washington, United States, North America",niftmint.com,,"$200,000",Seed,2,Andreessen Horowitz,1
Seed Round - Vaulted Deep,Seed,Seed,"$8,000,000","Sep 7, 2023",Vaulted Deep,Vaulted Deep provides proven technology solutions for permanent carbon removal to promote local environmental and community health.,"Environmental Engineering, Waste Management",—,"Houston, Texas, United States, North America",vaulteddeep.com,,"$8,000,000",Seed,1,Lowercarbon Capital,1
Seed Round - Beloit Kombucha Company,Seed,Seed,"$800,000","Aug 12, 2023",Beloit Kombucha Company,Beloit Kombucha Company provides the fermented vegetables that you're used to finding in a typical kombucha container.,"Food and Beverage, Food Processing, Manufacturing",—,"Beloit, Wisconsin, United States, North America",beloitkombucha.com,,"$800,000",Seed,1,Grey Collar Ventures,3
Seed Round - Writerly,Seed,Seed,"$2,000,000","Aug 21, 2023",Writerly,"Writerly helps the most innovative businesses, teams, and creators produce hyper-relevant generative AI content in seconds.","Artificial Intelligence, Information Technology, Marketing, Publishing, Software",—,"Nashville, Tennessee, United States, North America",writerly.ai,,"$2,000,000",Seed,1,—,—
Pre Seed Round - Maqui,Pre-Seed,Seed,"$1,500,000","Aug 21, 2023",Maqui,Maqui is a business-to-business platform helps garment brands in improving supply chain management by reducing manufacturing waste.,"B2B, Software",—,"Mexico, Maine, United States, North America",www.maqui.la,,"$1,500,000",Seed,1,Marathon Ventures,5
Pre Seed Round - Base,Pre-Seed,Seed,"$500,000","Aug 25, 2023",Base,Base is a membership club that brings together brilliant minds for customized social activities.,Service Industry,—,"Miami, Florida, United States, North America",www.base.club,,"$500,000",Seed,1,"Dhuna Ventures, Treble, Vast Ventures",3
Seed Round - Infinimos,Seed,Seed,"$3,000,000","Sep 5, 2023",Infinimos,Infinimos is a Cosmos eco-friendly liquid derivatives staking platform.,"Blockchain, Cryptocurrency, FinTech, Information Technology",—,"Chicago, Illinois, United States, North America",,,"$3,000,000",Seed,1,IDG Capital,1
Seed Round - New Pieces Quilt Shop,Seed,Seed,"$20,000","Sep 8, 2023",New Pieces Quilt Shop,New Pieces Quilt Shop is an online and offline store that offers fabrics and accessories.,"Home and Garden, Home Decor, Lifestyle, Textiles",—,"Berkeley, California, United States, North America",www.newpieces.com/index.php,,"$20,000",Seed,1,—,—
Seed Round - Just Her Rideshare,Seed,Seed,"$75,000","Aug 16, 2023",Just Her Rideshare,Just Her Rideshare is a community of female drivers and riders who offer a stress-free alternative to ridesharing.,"Public Safety, Service Industry, Transportation",—,"Charlotte, North Carolina, United States, North America",www.justherrideshare.com,,"$85,000",Seed,2,Equilibrium Impact Ventures,1
Seed Round - EDAC Labs,Seed,Seed,"$3,000,000","Aug 14, 2023",EDAC Labs,EDAC Labs provides electrochemical production of acid and base to decarbonize the world.,Environmental Consulting,—,"Baltimore, Maryland, United States, North America",edaclabs.com/,,"$3,000,000",Seed,1,Grantham Foundation,1
Pre Seed Round - Tanbii,Pre-Seed,Seed,"$1,500,000","Sep 1, 2023",Tanbii,Gamified Web5 app that measures and rewards people’s carbon reduction via blockchain and AI,—,—,"Nashville, Tennessee, United States, North America",www.tanbii.com,,"$1,500,000",Seed,1,Robert Luo,1
Seed Round - Biocanic,Seed,Seed,"$600,000","Aug 14, 2023",Biocanic,Biocanic is the first of its kind health program intelligence system designed to streamline health programs for integrative practitioners.,"Health Care, Software, Wellness",—,"San Diego, California, United States, North America",www.biocanic.com,,"$940,000",Seed,5,"Potter Ventures,",1
Seed Round - Lore,Seed,Seed,"$2,300,000","Aug 16, 2023",Lore,Lore is developing the network and consumer tooling to onboard the next 1B users.,"Blockchain, Information Technology, Software",—,"New York, New York, United States, North America",lorescan.com,,"$2,300,000",Seed,2,—,4
Seed Round - Aircon,Seed,Seed,"$3,300,000","Aug 21, 2023",Aircon,AirCon is the first gateway-as-a-service in the air cargo industry.,"Air Transportation, Supply Chain Management",—,"Flower Mound, Texas, United States, North America",www.airconai.com/,,"$4,301,000",Seed,3,Underscore VC,2
Seed Round - Polyark,Seed,Seed,"$500,000","Sep 8, 2023",Polyark,Polyark is a system that combines artificial intelligence and digital twins.,"Artificial Intelligence, Construction",—,"New York, New York, United States, North America",www.poliark.com,,"$500,000",Seed,1,—,5
Seed Round - The 15 White Coats,Seed,Seed,"$500,000","Aug 25, 2023",The 15 White Coats,The 15 White Coats is a dynamic non-profit organization whose aim is to improve diversity in the medical sector.,"EdTech, Education, Pharmaceutical",—,"Gretna, Louisiana, United States, North America",www.the15whitecoats.org,,"$500,000",Seed,1,Genentech,1
Pre Seed Round - Curio,Pre-Seed,Seed,"$100,000","Aug 25, 2023",Curio,Curio operates as an avant-garde deeptech startup.,"Energy, Nuclear",—,"Washington, District of Columbia, United States, North America",curio.energy/,,"$100,000",Seed,1,Erez Capital,1
Seed Round - Highlight,Seed,Seed,"$8,000,000","Aug 15, 2023",Highlight,Highlight is an open-source and full-stack monitoring platform.,"Developer Tools, Open Source, Software",—,"San Francisco, California, United States, North America",www.highlight.io/,,"$8,500,000",Seed,2,"Afore Capital, Craft Ventures",12
Seed Round - BosonQ Psi,Seed,Seed,"$100,000","Aug 17, 2023",BosonQ Psi,Simulation software startup ​leveraging Quantum computing to accelerate advanced simulations for highly-engineered products.,"Aerospace, Automotive, Quantum Computing, Software",—,"New York, New York, United States, North America",www.bosonqpsi.com/,,"$1,707,000",Seed,5,—,1
Pre Seed Round - Bleach Cyber,Pre-Seed,Seed,"$20,000","Aug 24, 2023",Bleach Cyber,Bleach is a cybersecurity platform helps small and medium businesses get secure by leveraging the security in their existing investments.,"Cyber Security, Information Technology, Software",—,"Austin, Texas, United States, North America",www.bleachcyber.com,,"$20,000",Seed,1,Techstars,1
Pre Seed Round - GroceryList,Pre-Seed,Seed,"$120,000","Aug 14, 2023",GroceryList,GroceryList is an online grocery platform that offers same-day delivery and pickup services in Latin America and the Caribbean,"Delivery, E-Commerce, Grocery, Marketplace, Shopping",—,"Longwood, Florida, United States, North America",grocerylistgroup.com/,,"$120,000",Seed,1,Techstars New Orleans,1
Seed Round - Xscape Photonics,Seed,Seed,"$3,000,000","Aug 21, 2023",Xscape Photonics,Xscape Photonics provides photonic chips for high-speed connections in high-performance computing systems and data centers.,"Artificial Intelligence, Data Center, Information Technology, Semiconductor, Simulation",—,"New York, New York, United States, North America",www.xscapephotonics.com/,,"$13,000,000",Seed,2,—,—
Seed Round - BoldVoice,Seed,Seed,"$2,500,000","Aug 18, 2023",BoldVoice,BoldVoice is a communication coaching app that helps non-native speakers improve their communication and confidence.,"Apps, E-Learning, EdTech, Language Learning, Mobile Apps","Women Founded, Women Led","New York, New York, United States, North America",boldvoice.com,,"$5,625,000",Seed,3,—,—
Seed Round - Tailbox,Seed,Seed,"$1,500,000","Sep 12, 2023",Tailbox,Tailbox is an MIT-baked startup bringing locations to life through generative AI powered stories,"Artificial Intelligence, Digital Media, Leisure, Mobile Apps, Tourism, Travel",—,"Cambridge, Massachusetts, United States, North America",tailbox.com,,"$1,500,000",Seed,4,—,1
Seed Round - Coram AI,Seed,Seed,"$15,500,000","Aug 28, 2023",Coram AI,Coram AI creates video intelligence systems for businesses.,"Artificial Intelligence, Computer Vision, Intelligent Systems, Security, Software, Video, Video Streaming",—,"Sunnyvale, California, United States, North America",www.coram.ai,,"$15,500,000",Seed,1,—,2
Pre Seed Round - Greenlite,Pre-Seed,Seed,"$500,000","Sep 6, 2023",Greenlite,Greenlite aspires to replace outsourced anti-money laundering (AML) and know-your-client (KYC) analysts with its AI bots.,—,—,"San Francisco, California, United States, North America",www.greenlite.ai,,"$500,000",Seed,1,Y Combinator,1
Pre Seed Round - Spine AI,Pre-Seed,Seed,"$500,000","Sep 6, 2023",Spine AI,"Spine AI helps companies build and maintain, reliable and effective AI copilots for their products.","Artificial Intelligence, SaaS, Web Development",—,"San Francisco, California, United States, North America",www.getspine.ai,,"$500,000",Seed,1,Y Combinator,1
Seed Round - Zivian Health,Seed,Seed,"$3,000,000","Aug 22, 2023",Zivian Health,Zivian Health is an administrative platform helping healthcare organizations find great collaborating physicians.,—,—,"Cleveland, Ohio, United States, North America",www.zivianhealth.com/,,"$3,000,000",Seed,1,Wireframe Ventures,3
Seed Round - re:Charge-e,Seed,Seed,"$350,000","Sep 12, 2023",re:Charge-e,"re:Charge-e is a green tech company that develops and manufactures charging stations for electric bikes, scooters, and other devices.","Consumer Electronics, GreenTech, Mobile Devices, Public Transportation, Renewable Energy",—,"Albany, New York, United States, North America",www.recharge-e.com/,,"$350,000",Seed,1,—,—
Pre Seed Round - nuTRAD.IO,Pre-Seed,Seed,"$250,000","Sep 6, 2023",nuTRAD.IO,"The company builds self-correcting AI connections between brands, distributors, and retailers.","Industrial Automation, Retail Technology, Software",—,"Chicago, Illinois, United States, North America",www.nutrad.io/,,"$750,000",Seed,3,—,—
Seed Round - Pixeland Technologies,Seed,Seed,"$3,600,000","Sep 11, 2023",Pixeland Technologies,Pixeland Technologies is a software and IT company that develops immersive virtual office for remote teams and workplaces.,"Artificial Intelligence, IT Infrastructure, SaaS, Virtual Assistant, Virtual Reality",—,"Sunnyvale, California, United States, North America",www.devpxl.com/,,"$3,600,000",Seed,1,—,—
Seed Round - Pantomath,Seed,Seed,"$7,250,000","Sep 12, 2023",Pantomath,Pantomath is a data pipeline observability and traceability platform for automating data operations and improving data reliability.,"Analytics, Big Data, Information Technology, Productivity Tools, Software",South Asian Founded,"Cincinnati, Ohio, United States, North America",getpantomath.com/,,"$11,250,000",Seed,2,—,—
Seed Round - L'AVANT Collective,Seed,Seed,"$400,000","Sep 11, 2023",L'AVANT Collective,L'AVANT Collective is a consumer goods company that offers organic and plant based cleaning products.,"Consumer Goods, Home and Garden, Home Improvement, Organic",—,"Seattle, Washington, United States, North America",lavantcollective.com/,,"$400,000",Seed,1,—,—
Seed Round - Prelude,Seed,Seed,"$2,599,996","Sep 12, 2023",Prelude,Helping cannabis dispensaries manage purchasing and inventory efficiently.,"Cannabis, SaaS",—,"New York, New York, United States, North America",www.prelude.pro,,"$5,209,996",Seed,2,—,—
Seed Round - Port,Seed,Seed,"$399,999","Sep 11, 2023",Port,Port is a messaging app that connects users by using port numbers rather than phone numbers.,"Apps, Information Technology, Internet, Messaging",—,"Bangalore, Karnataka, India, Asia",port.numberless.tech/,,"$399,999",Seed,1,—,—
Seed Round - EFAS Technologies,Seed,Seed,"$275,000","Sep 8, 2023",EFAS Technologies,EFAS Technologies is SAAS compnay that develops and offers generator-based artificial intelligence leak locator.,"Artificial Intelligence, SaaS, Software, Water",—,"Newport Beach, California, United States, North America",efastec.com/demo/,,"$275,000",Seed,1,—,—
Seed Round - Nomax Therapeutics,Seed,Seed,"$534,200","Sep 11, 2023",Nomax Therapeutics,Nomax Therapeutics develops a healthcare technology platform to provide therapies for neurodegenerative diseases.,"Biotechnology, Health Care, Information Technology, Life Science",—,"North Miami Beach, Florida, United States, North America",nomaxtherapeutics.com/,,"$934,200",Seed,3,—,—
Seed Round - Haled Care,Seed,Seed,"$1,325,000","Sep 11, 2023",Haled Care,Haled Care is a mobile health technology company that offers a health services platform connecting healthcare providers to patients.,"Electronic Health Record (EHR), Health Care, Medical, Wellness",—,"Overland Park, Kansas, United States, North America",www.haledcare.com/,,"$1,325,000",Seed,1,—,—
Seed Round - Verisoul,Seed,Seed,"$3,797,998","Sep 12, 2023",Verisoul,We use AI to help businesses stop fake users.,"Artificial Intelligence, B2B, Cyber Security, Identity Management, Software",—,"Austin, Texas, United States, North America",www.verisoul.xyz,,"$3,797,998",Seed,2,—,—
Seed Round - Smarter Remodeling,Seed,Seed,"$100,000","Sep 11, 2023",Smarter Remodeling,"Smarter Remodeling is a construction company that offers residential, commercial, and new construction general contracting services.","Architecture, Building Material, Construction",—,"Jacksonville, Florida, United States, North America",generalcontractorjax.com/,,"$100,000",Seed,1,—,—
Seed Round - Foodnerd,Seed,Seed,"$1,000,000","Aug 31, 2023",Foodnerd,Vegan specialty food manufacturer,—,—,"Buffalo, New York, United States, North America",www.foodnerdinc.com/,,"$1,950,000",Seed,2,—,1
Seed Round - Pattern Zones,Seed,Seed,"$75,000","Sep 11, 2023",Pattern Zones,Pattern Zones is a digital platform that offers architects and urban designers pre-approved building programs.,"Architecture, Construction, SaaS",—,"Fayetteville, Arkansas, United States, North America",patternzones.com/,,"$75,000",Seed,1,—,—
Seed Round - Halo Health Clinic,Seed,Seed,"$1,875,000","Sep 6, 2023",Halo Health Clinic,Halo Health Clinic is a healthcare center that offers diagnosis and treatment services for psychiatric and mental health wellness.,"Health Care, Psychology, Wellness",—,"Las Vegas, Nevada, United States, North America",,,"$1,875,000",Seed,1,—,—
Seed Round - The Redding Country Club,Seed,Seed,"$1,985,000","Sep 7, 2023",The Redding Country Club,"The Redding Country Club is a golf course that offers golf, tennis, events, and dining services.","Events, Golf, Sports",—,"Redding, Connecticut, United States, North America",reddingcc.com,,"$1,985,000",Seed,1,—,—
Seed Round - Givzey,Seed,Seed,"$2,100,000","Sep 6, 2023",Givzey,Givzey is a SaaS solution for nonprofit fundraising. Its Gift Agreement Platform empowers orgs to solicit multi-year gifts at scale.,"Funding Platform, Health Care, Higher Education, Non Profit, SaaS, Secondary Education",—,"Boston, Massachusetts, United States, North America",www.givzey.com,,"$2,639,993",Seed,2,—,—
Seed Round - Harris Technology Services,Seed,Seed,"$749,999","Sep 11, 2023",Harris Technology Services,"Harris Technology Services is an IT company that offers cyber security, cloud infrastructure, event management, and network services.","Cloud Infrastructure, Cloud Security, Cyber Security, IT Management",—,"West Chester, Pennsylvania, United States, North America",www.harristechnologyservices.com/,,"$749,999",Seed,1,—,—
Seed Round - INIT,Seed,Seed,"$400,000","Aug 30, 2023",INIT,INIT is a non-profit organization empowering underserved communities to launch careers in technology.,"Career Planning, Information Technology, Non Profit",—,"Miami, Florida, United States, North America",weareinit.webflow.io/,,"$400,000",Seed,1,—,1
"Seed Round - dipp, inc.",Seed,Seed,"$1,500,000","Aug 15, 2023","dipp, inc.","dipp, brand management and agile e-commerce","Advertising, Digital Marketing, E-Commerce, SaaS","Women Founded, Women Led","New York, New York, United States, North America",withdipp.com/,,"$1,900,000",Seed,3,—,3
Seed Round - FoodReady,Seed,Seed,"$3,912,987","Sep 8, 2023",FoodReady,FoodReady assists food companies to generate compliance documentation and maintain compliance with daily monitoring.,"Food and Beverage, Information Technology, Software",—,"Chicago, Illinois, United States, North America",foodready.ai/,,"$5,455,526",Seed,4,—,—
Seed Round - SAFR Sports,Seed,Seed,"$2,800,000","Aug 28, 2023",SAFR Sports,SAFR Sports is a safety technology company offering concussion protection products.,"Security, Sporting Goods, Sports",—,"Chester Springs, Pennsylvania, United States, North America",safrsports.com,,"$2,800,000",Seed,1,—,—
Seed Round - Emtherapro,Seed,Seed,"$3,000,000","Sep 7, 2023",Emtherapro,Emtherapro is a biotech company that offers precision medicine enablement solutions for neurogenetic disorders.,"Alternative Medicine, Biopharma, Biotechnology, Health Care",—,"Decatur, Georgia, United States, North America",emtherapro.com/,,"$3,000,000",Seed,1,—,—
Seed Round - United Western Group,Seed,Seed,"$310,200","Sep 7, 2023",United Western Group,United Western Group is a private equity firm that invests in strategically viable companies across a wide range of industries.,"Aerospace, Commercial Real Estate, Military, National Security, Satellite Communication",—,"Washington, District of Columbia, United States, North America",www.unitedwestern.com,,"$310,200",Seed,1,—,—
Seed Round - Fireroad,Seed,Seed,"$800,000","Sep 7, 2023",Fireroad,Fireroad is a full-stack investment firm that offers venture capital and growth investments to startups.,"Finance, Financial Services, Venture Capital",—,"Cincinnati, Ohio, United States, North America",www.fireroad.io/,,"$800,000",Seed,1,—,—
Seed Round - Pershing Ventures,Seed,Seed,"$600,006","Sep 7, 2023",Pershing Ventures,Pershing Ventures is a venture capital firm that prefers to invest in early-stage ventures and small and medium-sized enterprises.,"Business Development, Finance, Financial Services, Venture Capital",—,"Cheyenne, Wyoming, United States, North America",www.pershingventures.com/,,"$1,600,006",Seed,3,—,—
Seed Round - Jellatech,Seed,Seed,"$3,500,000","Sep 6, 2023",Jellatech,"Jellatech is a B2B biotech business that produces pure, animal-free collagen and gelatin.","Biotechnology, Food and Beverage, Life Science, Medical, Pharmaceutical","Women Founded, Women Led","Raleigh, North Carolina, United States, North America",www.jellatech.com,,"$9,000,000",Seed,4,—,—
Seed Round - Zena Therapeutics,Seed,Seed,"$500,000","Sep 7, 2023",Zena Therapeutics,Zena Therapeutics is a pharmaceutical company that develops new drugs to treat alcohol and substance use.,"Personal Health, Pharmaceutical, Wellness",—,"Princeton, New Jersey, United States, North America",www.zenatherapeutics.com/,,"$500,000",Seed,1,—,—
Seed Round - O/D Vision,Seed,Seed,"$301,550","Sep 6, 2023",O/D Vision,O/D Vision is a health tech company that offers a fitness seven sensor fitness tracking device for telefitness and telehealth services.,"Electronic Health Record (EHR), Fitness, Health Insurance, Wearables, Wellness",—,"Sanibel, Florida, United States, North America",,,"$301,550",Seed,1,—,—
Seed Round - InstaCash,Seed,Seed,"$264,415","Sep 7, 2023",InstaCash,InstaCash is a FinTech company that offers mobile payment services.,"Financial Services, FinTech, Mobile Payments",—,"Charlotte, North Carolina, United States, North America",instacash.cash/,,"$264,415",Seed,1,—,—
Seed Round - Appion Solutions,Seed,Seed,"$745,050","Sep 7, 2023",Appion Solutions,Appion Solutions is a SaaS company that offers a cloud-based apprenticeship program management platform for unions to boost recruitment.,"Employee Benefits, Employment, Management Information Systems, Recruiting, SaaS, Task Management",—,"Racine, Wisconsin, United States, North America",appionsolutions.com/,,"$745,050",Seed,1,—,—
Seed Round - Core Ally,Seed,Seed,"$300,000","Sep 6, 2023",Core Ally,Core Ally is a provider of human resources and staffing services.,"Artificial Intelligence, Human Resources, Project Management, Staffing Agency",—,"Arvada, Colorado, United States, North America",core-ally.com/,,"$300,000",Seed,1,—,—
Seed Round - Radicai,Seed,Seed,"$338,400","Sep 6, 2023",Radicai,Radicai is a developer of AI-based software for technical animation and business development.,"Artificial Intelligence, Business Development, Information Technology, Software",—,"Denver, Colorado, United States, North America",radicai.com/,,"$338,400",Seed,2,—,—
Seed Round - Regenerative Medicine Orthopaedic Society,Seed,Seed,"$80,000","Sep 6, 2023",Regenerative Medicine Orthopaedic Society,Regenerative Medicine Orthopaedic Society is a healthcare company that offers orthopaedic care through regenerative medicine.,"Health Care, Medical, Wellness",—,"Miami, Florida, United States, North America",rmosociety.com/,,"$80,000",Seed,1,—,—
Seed Round - Calm Waters AI,Seed,Seed,"$1,500,000","Sep 6, 2023",Calm Waters AI,Calm waters AI is an artificial intelligence company that provides coding solutions for clinicians and financial professionals.,"Artificial Intelligence, Health Care, Information Technology, Natural Language Processing",—,"Nashville, Tennessee, United States, North America",calmwatersai.com/,,"$1,500,000",Seed,1,—,—
Seed Round - Fireside Strategic,Seed,Seed,"$204,550","Sep 6, 2023",Fireside Strategic,Fireside Strategic is an investment company that offers growth capital and acquires companies specializing in mental health practices.,"Credit, Financial Services, Health Care, Psychology, Wellness",—,"New York, New York, United States, North America",www.firesidestrategic.com/,,"$204,550",Seed,2,—,—
Seed Round - Imagen Dental Partners,Seed,Seed,"$886,000","Sep 6, 2023",Imagen Dental Partners,Imagen Dental Partners is a collaborative community that partners with dental practices and supports their growth.,"Communities, Dental, Health Care, Medical",—,"Scottsdale, Arizona, United States, North America",www.imagendentalpartners.com,,"$30,839,629",Seed,15,—,—
Seed Round - DataForge,Seed,Seed,"$4,009,898","Sep 12, 2023",DataForge,"DataForge is a tech company that offers a software platform for faster and accurate data management, integration, and analysis.","Analytics, Data Integration, SaaS",—,"Chicago, Illinois, United States, North America",www.dataforgelabs.com/,,"$4,009,898",Seed,1,—,—
