Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Quasar Markets,Seed,Seed,"$385,000","Sep 5, 2023",Quasar Markets,Quasar Markets is a developer of a financial platform.,"Finance, Financial Services, FinTech, Information Technology",—,"Wesley Chapel, Florida, United States, North America",quasarmarkets.com/,,"$385,000",Seed,1,—,—
Seed Round - Top Nutrition Coaching,Seed,Seed,"$500,000","Sep 5, 2023",Top Nutrition Coaching,Top Nutrition Coaching is a provider of a personalized nutrition counseling platform.,"Fitness, Health Care, Nutrition, Wellness",—,"Wilmington, Delaware, United States, North America",www.topnutritioncoaching.com/about,,"$500,000",Seed,1,—,—
Seed Round - Thrive Health Holdings,Seed,Seed,"$500,000","Sep 5, 2023",Thrive Health Holdings,Thrive Health Holdings is a healthcare company that offers a platform for personalised nutrition counseling.,"Advice, Consulting, Health Care, Nutrition, Wellness",—,"Wilmington, Delaware, United States, North America",www.topnutritioncoaching.com/,,"$500,000",Seed,1,—,—
Seed Round - Seven Seas Capital,Seed,Seed,"$600,000","Sep 1, 2023",Seven Seas Capital,"Seven Seas Capital finds, acquires, and operates one business for the long term.","Business Development, Finance, Financial Services",—,"Atlanta, Georgia, United States, North America",www.sevenseas-capital.com/,,"$600,000",Seed,1,—,—
Seed Round - College Contact,Seed,Seed,"$1,025,000","Sep 1, 2023",College Contact,College Contact is a SaaS platform that connects college applicants to college undergraduates for admissions advising.,"College Recruiting, EdTech, SaaS",—,"Austin, Texas, United States, North America",www.yourcollegecontact.com/,,"$1,025,000",Seed,1,—,—
Seed Round - Salvation Nutraceuticals,Seed,Seed,"$1,551,532","Sep 1, 2023",Salvation Nutraceuticals,Salvation Nutraceuticals is a healthcare company that develops health products.,"Health Care, Medical, Wellness",—,"Provo, Utah, United States, North America",trygshplus.com/,,"$1,551,532",Seed,1,—,—
Seed Round - Medallion,Seed,Seed,"$21,464,892","Sep 1, 2023",Medallion,Medallion develops a blockchain-based platform to connect artists and their fans.,"Blockchain, Media and Entertainment, Music",—,"New City, New York, United States, North America",www.medallion.fm/,,"$30,464,892",Seed,2,—,—
Seed Round - Jam & Tea Studios,Seed,Seed,"$2,654,995","Aug 31, 2023",Jam & Tea Studios,Jam & Tea Studios is a remote game studio that develops and offers multiplayer games.,"Digital Entertainment, Gaming, Video Games",—,"Los Angeles, California, United States, North America",www.jamandtea.studio/,,"$2,654,995",Seed,1,—,—
Seed Round - Visily,Seed,Seed,"$2,499,999","Aug 16, 2023",Visily,"A wireframe tool that swiftly transforms screenshots, templates, or text prompts into editable wireframes and prototypes, powered by AI.","Collaboration, Product Design, Software, UX Design, Web Design",—,"Atlanta, Georgia, United States, North America",www.visily.ai/,,"$2,499,999",Seed,1,—,—
Seed Round - VVF AgTech,Seed,Seed,"$422,500","Aug 29, 2023",VVF AgTech,VVF AgTech is an agricultural organization that specializes in the development of AgTech companies.,"Agriculture, AgTech, Farming",—,"Okeechobee, Florida, United States, North America",www.vvfagtech.com,,"$1,747,500",Seed,2,—,—
Seed Round - Bzaar,Seed,Seed,"$2,700,000","Aug 30, 2023",Bzaar,"Bzaar is an online marketplace for products such as home improvements, fashion, cookware, and bakeware for small businesses.","B2B, Brand Marketing, E-Commerce, Marketplace, Wholesale",—,"San Francisco, California, United States, North America",www.bzaar.com,,"$6,700,000",Seed,2,—,—
Seed Round - Signing Day Sports,Seed,Seed,"$150,000","Aug 31, 2023",Signing Day Sports,Signing Day Sports develops a sports recruitment platform that revolutionizes the recruiting process for student-athletes and coaches.,"Recruiting, Sporting Goods, Sports",—,"Scottsdale, Arizona, United States, North America",www.signingdaysports.com,,"$150,000",Seed,1,—,—
Seed Round - Teambuilder,Seed,Seed,"$895,000","Aug 30, 2023",Teambuilder,"Empowering healthcare to build the right team for tomorrow, today.","Health Care, Human Resources, SaaS, Scheduling, Software",—,"Newtown, Connecticut, United States, North America",www.teambuilder.io,,"$3,995,000",Seed,3,—,—
Seed Round - Rad Intelligence,Seed,Seed,"$203,023","Aug 30, 2023",Rad Intelligence,Rad Intelligence helps enterprise companies engage diverse and global audiences with authenticity at scale.,"Digital Media, Marketing, Marketing Automation",—,"Santa Monica, California, United States, North America",www.radintelligence.com,,"$3,433,773",Seed,11,—,—
Seed Round - NOMAD Transportable Power Systems,Seed,Seed,"$943,131","Aug 28, 2023",NOMAD Transportable Power Systems,NOMAD Transportable Power Systems offers patent-pending technologies to fit any project or application need.,"CleanTech, Energy, Renewable Energy",—,"Waterbury, Vermont, United States, North America",www.nomadpower.com/,,"$10,443,131",Seed,2,—,—
Seed Round - Therify,Seed,Seed,"$2,010,000","Aug 30, 2023",Therify,Therify provides an inclusive mental healthcare service for companies.,"Employee Benefits, Health Care, Wellness",Black / African American Founded,"Brooklyn, New York, United States, North America",therify.co,,"$3,435,000",Seed,4,—,—
Seed Round - Dr.Tail,Seed,Seed,"₩3,000,000,000","Aug 21, 2023",Dr.Tail,Veterinary consultation platform based on medical records,"Health Care, Veterinary",—,"Seattle, Washington, United States, North America",www.drtail.us,,"₩3,000,000,000",Seed,4,Stassets Investment,1
Seed Round - NovaDerm Aid,Seed,Seed,"$675,000","Aug 29, 2023",NovaDerm Aid,NovaDerm Aid is a biotechnology company that operates in stealth mode.,"Biotechnology, Life Science, Medical",—,"Dallas, Texas, United States, North America",,,"$675,000",Seed,1,—,—
Seed Round - HoneyGrid,Seed,Seed,"$604,757","Aug 29, 2023",HoneyGrid,HoneyGrid is an artificial intelligence company that uses lookalike geotargeting technology to boost marketing.,"Artificial Intelligence, Geospatial, SaaS",—,"Heber City, Utah, United States, North America",honeygrid.ai/,,"$604,757",Seed,1,—,—
Seed Round - Treads,Seed,Seed,"$4,514,998","Aug 28, 2023",Treads,Treads is a developer of a mobile application that provides smart car management.,"Automotive, B2C, Mobile Apps",—,"Park City, Utah, United States, North America",www.treads.app/,,"$4,514,998",Seed,1,—,—
Seed Round - JBP,Seed,Seed,"$55,980","Aug 28, 2023",JBP,JBP is a management consultancy company that offers business acquisition services.,"Business Development, Financial Services, Management Consulting",—,"Sheridan, Wyoming, United States, North America",jbpllc.com/,,"$55,980",Seed,1,—,—
Seed Round - Storybridge Partners,Seed,Seed,"$530,000","Aug 28, 2023",Storybridge Partners,"Storybridge Partners is private investment firm that identifies, acquires, and operates small-to-medium size business.","Credit, Finance, Financial Services, Venture Capital",—,"Miami, Florida, United States, North America",www.storybridgepartners.com/,,"$530,000",Seed,1,—,—
Seed Round - NED Medical,Seed,Seed,"$500,000","Aug 28, 2023",NED Medical,NED Medical is a medical company that manufactures oncology embolization equipment.,"Health Care, Medical, Medical Device",—,"Norwell, Massachusetts, United States, North America",nedmedical.com/,,"$500,000",Seed,1,—,—
Pre Seed Round - Elixir Social,Pre-Seed,Seed,"$200,000","Aug 28, 2023",Elixir Social,Elixir Social is a social network startup and stealth dating platform.,"Dating, Information Technology, Social Network",—,"New York, New York, United States, North America",,,"$200,000",Seed,1,—,—
Seed Round - SnapAds,Seed,Seed,"$800,000","Aug 16, 2023",SnapAds,SnapAds is a local community marketing platform that connects local businesses with customers.,"Advertising Platforms, Affiliate Marketing, Marketing, Small and Medium Businesses, Social Media Marketing",—,"Austin, Texas, United States, North America",snapads.io/,,"$800,000",Seed,1,—,1
Seed Round - ElastiFlow,Seed,Seed,"$2,999,996","Aug 16, 2023",ElastiFlow,"ElastiFlow provides deep visibility into network traffic, resulting in improved performance and security.","Analytics, Network Security, Software",—,"Oakland, California, United States, North America",www.elastiflow.com/,,"$2,999,996",Seed,1,Venture Guides,1
Seed Round - Override,Seed,Seed,"$1,000,000","Aug 16, 2023",Override,Override provides virtual care team for all of your requirements related to chronic pain.,"Customer Service, Health Care",—,"Washington, District of Columbia, United States, North America",www.override.health,,"$4,500,000",Seed,2,Esplanade Ventures,1
Seed Round - Ospitek,Seed,Seed,"$5,416,294","Aug 24, 2023",Ospitek,Proprietary IoT and AI enhanced surgical coordination and communication platform.,"Artificial Intelligence, Enterprise Software, Health Care, Information and Communications Technology (ICT), Information Technology, Internet of Things, Machine Learning, Predictive Analytics, SaaS",—,"San Diego, California, United States, North America",www.ospitek.com,,"$5,416,294",Seed,1,—,—
Seed Round - My Home Park,Seed,Seed,"$250,000","Aug 25, 2023",My Home Park,My Home Park delivers a curated native plant gardens.,"E-Commerce, Home and Garden, Landscaping",—,"Chagrin Falls, Ohio, United States, North America",www.myhomepark.com/,,"$775,000",Seed,2,—,—
Seed Round - JOGO Health,Seed,Seed,"$3,297,299","Aug 25, 2023",JOGO Health,JOGO Health develops digital therapeutics products to treat pain and neuromuscular conditions.,"Biotechnology, Health Care, Medical Device, Pharmaceutical, Therapeutics",—,"Bridgewater, New Jersey, United States, North America",www.jogohealth.com,,"$10,427,299",Seed,3,—,—
Seed Round - Upgrade Boutique,Seed,Seed,"$20,000","Aug 14, 2023",Upgrade Boutique,Upgrade Boutique is a managed marketplace that provides beauty products and services.,"Beauty, Cosmetics, Marketplace","Women Founded, Women Led","Houston, Texas, United States, North America",upgradeboutique.com,,"$2,720,000",Seed,3,Techstars,1
Seed Round - Arena Renewables,Seed,Seed,"$500,000","Aug 23, 2023",Arena Renewables,Arena Renewables is a community and distributed solar and storage developer that offers lower power bills and clean energy.,"Clean Energy, Energy Storage, Renewable Energy, Solar",—,"El Segundo, California, United States, North America",arenarenewables.com/,,"$500,000",Seed,1,—,—
Seed Round - UpHonest Capital,Seed,Seed,"$1,000","Aug 24, 2023",UpHonest Capital,"UpHonest Capital is an early-stage, industry-agnostic venture capital firm that partners with companies from pre-seed stage to Series A.","Business Development, Finance, Financial Services, Venture Capital",—,"Santa Clara, California, United States, North America",www.uphonestcapital.com,,"$1,000",Seed,1,—,—
Seed Round - Secchi,Seed,Seed,"$1,000,000","Aug 24, 2023",Secchi,Providing clarity for frontline leaders to make data-driven performance decisions.,Web Development,—,"Milwaukee, Wisconsin, United States, North America",www.secchi.io/,,"$1,000,000",Seed,1,—,—
Seed Round - GATC Health,Seed,Seed,"$240,000","Aug 23, 2023",GATC Health,GATC Health is a technology company that develops predictive multi-omics advanced technology.,"Biotechnology, Genetics, Health Diagnostics",—,"Irvine, California, United States, North America",www.gatchealth.com,,"$5,409,156",Seed,3,—,—
Seed Round - Shelby Ambulatory Surgery,Seed,Seed,"$22,000","Aug 23, 2023",Shelby Ambulatory Surgery,Shelby Ambulatory Surgery is a one place medical services company,"Health Care, Medical",—,"Alabaster, Alabama, United States, North America",www.shelbyasc.com/,,"$22,000",Seed,1,—,—
Pre Seed Round - LIS Technologies,Pre-Seed,Seed,"$334,023","Aug 22, 2023",LIS Technologies,LIS Technologies provider of laser isotope separation technologies optimized for uranium (HALEU) power generation.,Technical Support,—,"New City, New York, United States, North America",laseristech.com,,"$334,023",Seed,1,—,—
Seed Round - LogiX Biosciences,Seed,Seed,"$1,000,000","Aug 23, 2023",LogiX Biosciences,LogiX Biosciences engages in the field of nasal immune modulation.,"Health Care, Medical",—,"Monterey, California, United States, North America",logixbiosciences.com/,,"$1,000,000",Seed,1,—,—
Seed Round - Simple Search Fund,Seed,Seed,"$700,000","Aug 22, 2023",Simple Search Fund,"Simple Search Fund seeks businesses to acquire, operate, and grow with a focus on long-term value creation.","Business Development, Financial Services, Impact Investing",—,"Webster, Texas, United States, North America",www.simplesearchfund.com/,,"$700,000",Seed,1,—,—
Seed Round - Test Diagnostics,Seed,Seed,"$334,023","Aug 22, 2023",Test Diagnostics,Test Diagnostics is a developer of Point-of-Care diagnostic technology.,"Health Care, Health Diagnostics, Medical",—,"New York, New York, United States, North America",,,"$334,023",Seed,1,—,—
Seed Round - Runway Healthcare,Seed,Seed,"$400,000","Aug 22, 2023",Runway Healthcare,Runway Healthcare is a MedTech accelerator investing in early-stage technologies that transform patients’ lives.,"Health Care, Medical, Medical Device",—,"Philadelphia, Pennsylvania, United States, North America",runwayhc.com,,"$400,000",Seed,1,—,—
Pre Seed Round - Crowda,Pre-Seed,Seed,"$1,000,000","Aug 22, 2023",Crowda,An AI-powered online crowdfunding platform for the land development industry which connects investors to land developers,"Artificial Intelligence, Financial Services, Funding Platform, Real Estate",—,"Austin, Texas, United States, North America",crowda.io/,,"$1,000,000",Seed,1,—,—
Seed Round - GroupSense,Seed,Seed,"$225,000","Aug 21, 2023",GroupSense,"GroupSense is a provider of cyber intelligence services filled with search tools, feeds, and briefings.","Artificial Intelligence, Cyber Security, Information Technology, Network Security, Risk Management, Security",—,"Arlington, Virginia, United States, North America",groupsense.io,,"$1,401,497",Seed,3,—,—
Seed Round - Virtuoso Surgical,Seed,Seed,"$179,820","Aug 21, 2023",Virtuoso Surgical,Virtuoso Surgical specializes in developing endoscopic robotic tools for minimally invasive surgery.,"Biotechnology, Health Care, Robotics",—,"Nashville, Tennessee, United States, North America",virtuososurgical.net/,,"$179,820",Seed,3,—,—
Seed Round - Flow Environmental Systems,Seed,Seed,"$750,000","Aug 21, 2023",Flow Environmental Systems,Flow Environmental Systems is an engineering firm developing economically feasible and ecologically conscious HVAC&R technologies.,"CleanTech, Commercial, Machinery Manufacturing",—,"Seattle, Washington, United States, North America",www.flowenvirosys.com/,,"$750,000",Seed,2,—,—
Seed Round - ExoDexa,Seed,Seed,"$400,000","Aug 18, 2023",ExoDexa,ExoDexa gamifies online learning and provides online activities that prepare learners for college and life.,"E-Learning, Education, Information Technology",—,"San Francisco, California, United States, North America",www.exodexa.com,,"$400,000",Seed,2,—,—
Seed Round - SecureBoxLive,Seed,Seed,"$100,000","Aug 18, 2023",SecureBoxLive,SecureBoxLive specializes in the production of holster products for public and state firearm end-user entities.,"Manufacturing, Military, Public Safety",—,"Seattle, Washington, United States, North America",www.secureboxlive.com/,,"$100,000",Seed,1,—,—
Seed Round - Artificial Intelligence Medical Services,Seed,Seed,"$100,000","Aug 18, 2023",Artificial Intelligence Medical Services,Artificial Intelligence Medical Services is a provider of artificial intelligence-based medical services.,"Artificial Intelligence, Health Care, Medical",—,"Suwanee, Georgia, United States, North America",,,"$100,000",Seed,1,—,—
Pre Seed Round - Onboard AI,Pre-Seed,Seed,"$1,000,000","Aug 17, 2023",Onboard AI,AI chat with any codebase,"Enterprise Software, Machine Learning, Software",—,"San Francisco, California, United States, North America",www.getonboard.dev/,,"$1,000,000",Seed,2,—,7
Seed Round - FirstPathway Partners,Seed,Seed,"$800,000","Aug 17, 2023",FirstPathway Partners,FirstPathway Partners helps foreign investors become United States citizens through the EB5 program.,"Consulting, Financial Services, Impact Investing",—,"Milwaukee, Wisconsin, United States, North America",www.firstpathway.com/,,"$2,100,000",Seed,3,—,—
Seed Round - PredxBio,Seed,Seed,"$601,321","Aug 17, 2023",PredxBio,PredxBio is a computational pathology company developing AI tools to analyze whole slide image pathology samples based on spatial analytics.,"Analytics, Artificial Intelligence, Biotechnology, Clinical Trials, Medical",—,"Pittsburgh, Pennsylvania, United States, North America",predxbio.com/,,"$1,064,578",Seed,2,—,—
Seed Round - Revaly,Seed,Seed,"$900,800","Aug 17, 2023",Revaly,"Revaly develops and creates a digital platform that allows multiple users to access, share, and give reviews on 3D model projects.","3D Technology, Collaboration, Enterprise Software, Information Technology, Software",—,"West Columbia, South Carolina, United States, North America",revaly.com/,,"$900,800",Seed,1,—,—
Seed Round - Total Partners,Seed,Seed,"$70,000","Aug 16, 2023",Total Partners,"Total Partners is an equity partner in energy, real estate, finance, and entertainment.","Energy, Financial Services, Oil and Gas, Real Estate",—,"Tulsa, Oklahoma, United States, North America",total-partners.com/,,"$70,000",Seed,1,—,—
Seed Round - Breezy Software,Seed,Seed,"$1,400,000","Aug 14, 2023",Breezy Software,Breezy Software provides complete business management software for residential HVAC.,"Information Technology, Management Information Systems, SaaS, Software",—,"Denver, Colorado, United States, North America",www.getbreezyapp.com,,"$1,400,000",Seed,1,—,—
Seed Round - Moveable Feast,Seed,Seed,"$550,000","Aug 14, 2023",Moveable Feast,"Moveable Feast provides food designed for 4, 8, or 12 people.","Food and Beverage, Restaurants, Software",—,"Napa, California, United States, North America",www.moveablefeast.io/,,"$550,000",Seed,1,—,—
Seed Round - Sofi Exploration,Seed,Seed,"$331,465","Aug 11, 2023",Sofi Exploration,Sofi Exploration is a joint venture partnership that invests in oil and gas.,"Asset Management, Impact Investing, Oil and Gas",—,"Prosper, Texas, United States, North America",www.sofiexploration.com/,,"$1,533,215",Seed,4,—,—
Pre Seed Round - Documenso,Pre-Seed,Seed,"$1,250,000","Aug 11, 2023",Documenso,"Documenso is an open-source document signing tool that enables businesses to embrace openness, cooperation, and transparency.","Document Management, Information Technology, Software",—,"San Francisco, California, United States, North America",documenso.com/,,"$1,540,000",Seed,2,—,—
Pre Seed Round - Arvist,Pre-Seed,Seed,"$1,000,000","Sep 10, 2023",Arvist,Arvist improves productivity in warehouses and distribution centers with real-time digital twins without new infrastructure investments,"Artificial Intelligence, Computer Vision, Logistics, Machine Learning, Supply Chain Management, Warehousing",South Asian Founded,"Chicago, Illinois, United States, North America",arvist.ai/,,"$1,120,000",Seed,2,—,4
Seed Round - Integrate,Seed,Seed,"$3,400,000","Aug 15, 2023",Integrate,Integrate is a program management platform for the world's most ambitious machines.,"Hardware, Software",—,"Usk, Washington, United States, North America",integrate.co,,"$4,370,000",Seed,3,Hyperplane,3
Seed Round - Roadway,Seed,Seed,"$3,200,000","Aug 15, 2023",Roadway,AI-driven actionable analytics for growth marketing teams.,—,—,"San Rafael, California, United States, North America",roadwayai.com,,"$3,200,000",Seed,1,Neo,3
Seed Round - THUNDERBIRDS.ME INC,Seed,Seed,"$3,500,000","Sep 8, 2023",THUNDERBIRDS.ME INC,Augmented Reality Virtual Reality Mixed Reality Generative AI NLP LLM frameworks platform & services provider,"Artificial Intelligence, Augmented Reality, Blockchain, Cloud Computing, Computer Vision, Human Computer Interaction, Information Technology, Machine Learning, Natural Language Processing, Virtual Reality",—,"Orlando, Florida, United States, North America",www.thunderbirds.me/,,"$4,500,000",—,3,EST GLOBAL INC.,2
Seed Round - Calder Biosciences Inc.,Seed,Seed,"$525,000","Sep 12, 2023",Calder Biosciences Inc.,Creating next-generation vaccines to protect against infection,"Biopharma, Biotechnology, Health Care",—,"New York, New York, United States, North America",www.calderbiosciences.com/,,"$8,898,116",Seed,8,SOSV,3
Seed Round - Kintsugi,Seed,Seed,"$2,200,000","Aug 15, 2023",Kintsugi,automating sales tax for businesses globally,—,—,"San Francisco, California, United States, North America",trykintsugi.com,,"$2,200,000",Seed,1,"Kyber Knight Capital, Venture Highway",2
Seed Round - Movley,Seed,Seed,"$1,700,000","Aug 14, 2023",Movley,Movley provides management services for the typical product inspection.,"Quality Assurance, Service Industry, Small and Medium Businesses, Supply Chain Management",—,"Lewes, Delaware, United States, North America",movley.com,,"$3,035,000",Seed,2,Founders' Co-op,2
Seed Round - Sojo Industries,Seed,Seed,"$2,800,000","Sep 6, 2023",Sojo Industries,Sojo Industries is an industrial automation business that caters to the food and beverage industries.,"Food and Beverage, Industrial Automation, Manufacturing",—,"Bristol, Pennsylvania, United States, North America",sojoindustries.com/,,"$13,049,000",Seed,3,Tech Council Ventures,1
Pre Seed Round - FabuLingua,Pre-Seed,Seed,"$750,000","Aug 30, 2023",FabuLingua,FabuLingua is a language learning platform based on comprehensible input that empowers educators to teach kids through stories and games.,"Apps, Education, Mobile, Software, Video Games","Hispanic / Latine Founded, Women Founded, Women Led","Austin, Texas, United States, North America",www.fabulingua.com,,"$2,730,000",Seed,4,—,1
Pre Seed Round - Roomza,Pre-Seed,Seed,"$1,000,000","Aug 30, 2023",Roomza,"Roomza is better than brand hotels & Airbnb for consumers, workers, partners, & the planet","Hotel, Subscription Service, Travel, Travel Accommodations","Women Founded, Women Led","New York, New York, United States, North America",www.roomza.com,,"$1,000,000",Seed,1,—,1
Seed Round - Frontgrade Technologies,Seed,Seed,"$1,000,000","Sep 1, 2023",Frontgrade Technologies,"Frontgrade Technologies provide reliable, cutting-edge electronic solutions for space and national security.","E-Commerce, Electronics, Financial Services, Information Technology, Manufacturing, Retail, Software",—,"Colorado Springs, Colorado, United States, North America",frontgrade.com,,"$1,000,000",M&A,1,—,0
Pre Seed Round - Caden AI,Pre-Seed,Seed,"$250,000","Aug 16, 2023",Caden AI,"Caden allows anyone to build, test, run and optimize Generative AI applications. We make AI easy - you build better intelligence.","Artificial Intelligence, Enterprise Software, Natural Language Processing, SaaS, Software",—,"New York, New York, United States, North America",www.cadenai.com,,"$250,000",Seed,1,—,1
Seed Round - Every,Seed,Seed,"$1,000,000","Aug 28, 2023",Every,What Investing Becomes,"Auctions, Automotive, Fashion, Jewelry, Non Profit, Online Auctions, Retail Technology, Shoes, Trade Shows, Wine And Spirits",—,"Austin, Texas, United States, North America",investevery.co,,"$3,155,555",Seed,2,—,1
Seed Round - RAI,Seed,Seed,"$1,850,000","Sep 10, 2023",RAI,"RAI is a mixed reality, generative AI, metaverse, multiverse software solutions, platforms, and services provider.","Artificial Intelligence, Augmented Reality, Blockchain, Computer Vision, Human Computer Interaction, Machine Learning, Virtual Reality",—,"Orlando, Florida, United States, North America",www.rai-inc.com,,"$4,850,000",—,3,EST GLOBAL INC.,1
Pre Seed Round - Nitrility,Pre-Seed,Seed,"$50,000","Aug 21, 2023",Nitrility,Nitrility is an intellectual property platform that facilitates the peer-to-peer transfer of property rights and licenses.,"Blockchain, Internet, Marketplace, Peer to Peer, Software",—,"New York, New York, United States, North America",www.nitrility.com,,"$350,000",Seed,5,Anush Amin,1
Pre Seed Round - Xerataus IQX,Pre-Seed,Seed,"$25,000,000","Sep 1, 2023",Xerataus IQX,Xerataus IQX provides healthcare intelligence solutions.,"Artificial Intelligence, Assistive Technology, Health Care, Intelligent Systems, Medical","Hispanic / Latine Founded, Hispanic / Latine Led","Charlotte, North Carolina, United States, North America",linktr.ee/xerataus,,"$50,000,000",Seed,2,IO Group,1
Pre Seed Round - nuTRAD.IO,Pre-Seed,Seed,"$250,000","Sep 6, 2023",nuTRAD.IO,"The company builds self-correcting AI connections between brands, distributors, and retailers.","Industrial Automation, Retail Technology, Software",—,"Chicago, Illinois, United States, North America",www.nutrad.io/,,"$750,000",Seed,3,—,—
Seed Round - Fortuna Media Group,Seed,Seed,"$40,000","Sep 1, 2023",Fortuna Media Group,Social Media Development & eCommerce,"Artificial Intelligence, E-Commerce, Financial Services, Information Technology, Marketing, Social Media, Social Media Management, Social Network, Social News, Web Development",—,"Seattle, Washington, United States, North America",www.fortunamediagroup.com,,"$277,500",Seed,10,—,—
Seed Round - TShirt At Low Price,Seed,Seed,"$300,000","Sep 11, 2023",TShirt At Low Price,TShirt At Low Price is a print-on-demand E-Commerce that customizes gifts for any occasion.,E-Commerce,—,"Boulder, Colorado, United States, North America",tshirtatlowprice.com/,,"$400,000",Seed,2,—,—
Pre Seed Round - 100X Bioassay,Pre-Seed,Seed,"$10,000","Sep 4, 2023",100X Bioassay,100X more efficient T cell research,"Biopharma, Biotechnology, Life Science",—,"Woburn, Massachusetts, United States, North America",www.100xbio.com/,,"$20,000",Seed,2,—,—
Pre Seed Round - 100X Bioassay,Pre-Seed,Seed,"$10,000","Aug 31, 2023",100X Bioassay,100X more efficient T cell research,"Biopharma, Biotechnology, Life Science",—,"Woburn, Massachusetts, United States, North America",www.100xbio.com/,,"$20,000",Seed,2,—,—
Pre Seed Round - Fixty,Pre-Seed,Seed,"$15,000","Sep 1, 2023",Fixty,"Marketplace, Automotive, E-Commerce, Auto Maintenance","Automotive, Consumer, E-Commerce, Logistics, Marketplace, Software",—,"Los Angeles, California, United States, North America",fixty.com,,"$15,000",Seed,1,—,—
Pre Seed Round - ENAMELAI,Pre-Seed,Seed,"$250,000","Aug 20, 2023",ENAMELAI,"AI-driven healthcare CRM, streamlining patient management & diagnosis, enhancing telehealth and optimizing clinic operations.","CRM, Electronic Health Record (EHR), Health Care, SaaS, Software",—,"Irvine, California, United States, North America",enamelai.com,,"$250,000",Seed,1,—,—
Seed Round - Realbricks,Seed,Seed,"$2,000,000","Sep 9, 2023",Realbricks,Realbricks is a proptech company that democratizes real estate investing.,FinTech,—,"Buffalo, Wyoming, United States, North America",www.realbricks.com,,"$6,500,000",Seed,3,—,—
Pre Seed Round - Vala AI,Pre-Seed,Seed,"$100,000","Aug 22, 2023",Vala AI,Vala AI is a vanguard of innovation that is reshaping how companies navigate the complex realm of legacy IT integrations.,"Artificial Intelligence, SaaS, Software",—,"Seattle, Washington, United States, North America",vala.biz,,"$100,000",Seed,1,—,—
Seed Round - inspace,Seed,Seed,"$500,000","Sep 5, 2023",inspace,"AI-driven workplace platform (B2B SaaS, PLG). Helps workplaces work better.","Business Intelligence, Commercial Real Estate, Coworking, Enterprise Software, Meeting Software, Office Administration, SaaS, Sharing Economy, Software",Women Founded,"Boston, Massachusetts, United States, North America",www.inspace.app,,"$3,100,000",Seed,2,—,—
Seed Round - EcoMap Technologies,Seed,Seed,"$3,500,000","Aug 15, 2023",EcoMap Technologies,"We create data-drive platforms to power any ecosystem, from entrepreneurial communities, to industries, to corporate networks","Analytics, Artificial Intelligence, Business Intelligence, Communities","Black / African American Led, Women Founded, Women Led","Baltimore, Maryland, United States, North America",www.ecomap.tech,,"$7,365,000",Seed,4,—,—
Pre Seed Round - Vexxel Biotech,Pre-Seed,Seed,"$200,000","Aug 15, 2023",Vexxel Biotech,Smart delivery for sustainable agriculture,—,—,"Delaware, Ohio, United States, North America",,,"$200,000",Seed,1,—,—
Pre Seed Round - New Native,Pre-Seed,Seed,"$1,340,000","Aug 15, 2023",New Native,"New Native is an AI platform designed to aggregate AI tech, develop AI solutions, and distribute them at scale.","Artificial Intelligence, Impact Investing, Information Technology, Machine Learning",—,"Lewes, Delaware, United States, North America",newnative.ai,,"$2,543,500",Seed,3,—,—
Seed Round - Spike Dynamics,Seed,Seed,"$280,000","Aug 15, 2023",Spike Dynamics,"Artificial Muscles for Aerospace, Robotics, MedTech. Small, lightweight, fast, radhard, -100C - +150C, excellent NASA review.","Aerospace, Hardware, Medical, Robotics",—,"San Francisco, California, United States, North America",www.spikedynamics.com,,"$280,000",Seed,1,—,—
